Date,Open,High,Low,Close,Adj Close,Volume
2011-07-20,89.324997,89.800003,86.300003,86.760002,74.119728,8012910
2011-07-21,86.805000,87.099998,85.410004,85.614998,73.141541,4787070
2011-07-22,86.500000,87.750000,86.205002,86.904999,74.243599,6156930
2011-07-25,86.900002,87.425003,86.389999,87.019997,74.341835,4973110
2011-07-26,87.370003,88.699997,86.080002,87.025002,74.346107,18446020
2011-07-27,87.214996,87.680000,85.800003,86.300003,73.726738,8634680
2011-07-28,86.199997,86.199997,79.779999,81.930000,69.993401,41452900
2011-07-29,80.114998,82.195000,75.879997,77.290001,66.029419,23697880
2011-08-01,77.000000,77.000000,67.139999,69.495003,59.370102,93756040
2011-08-02,68.000000,70.900002,66.620003,67.269997,57.469269,53955550
2011-08-03,66.500000,71.455002,65.040001,70.995003,60.651558,60186890
2011-08-04,71.500000,72.489998,67.724998,68.510002,58.528606,43680780
2011-08-05,65.334999,70.790001,64.665001,70.110001,59.895500,33393350
2011-08-08,68.000000,70.900002,66.915001,67.724998,57.857979,27896970
2011-08-09,69.300003,69.300003,64.654999,65.275002,55.764923,28616640
2011-08-10,66.500000,67.915001,63.654999,65.654999,56.089558,35146190
2011-08-11,65.175003,68.180000,64.614998,66.794998,57.063457,35852420
2011-08-12,67.500000,69.000000,65.339996,65.595001,56.038303,13784690
2011-08-16,66.184998,67.379997,64.199997,64.474998,55.081470,14737270
2011-08-17,64.294998,65.300003,63.200001,64.125000,54.782475,19976570
2011-08-18,64.495003,64.904999,62.560001,63.445000,54.201538,15504550
2011-08-19,61.985001,67.480003,61.099998,66.595001,56.892609,21503320
2011-08-22,67.000000,68.510002,63.310001,66.389999,56.717480,25227400
2011-08-23,67.199997,68.190002,65.860001,67.175003,57.388100,17027920
2011-08-24,67.300003,69.269997,66.834999,67.334999,57.524792,16548000
2011-08-25,67.894997,67.989998,64.300003,64.675003,55.252346,14662570
2011-08-26,64.300003,64.675003,59.334999,60.915001,52.040146,24295210
2011-08-29,60.000000,65.464996,60.000000,64.904999,55.448826,17007100
2011-08-30,65.050003,68.095001,65.050003,67.820000,57.939137,16717180
2011-09-02,68.269997,73.000000,67.169998,72.294998,61.762157,31223790
2011-09-05,70.980003,73.955002,70.209999,72.750000,62.150887,22754290
2011-09-06,72.750000,72.750000,69.514999,72.014999,61.522953,21038020
2011-09-07,72.964996,74.629997,72.239998,73.684998,62.949654,18139220
2011-09-08,73.889999,73.889999,71.580002,72.209999,61.689541,16908540
2011-09-09,72.214996,72.500000,68.129997,68.764999,58.746452,18848940
2011-09-12,66.900002,67.900002,65.220001,65.639999,56.076744,15035200
2011-09-13,65.995003,67.695000,63.625000,65.040001,55.564156,16330210
2011-09-14,65.500000,69.410004,65.035004,68.379997,58.417538,18000530
2011-09-15,69.175003,70.089996,67.129997,67.940002,58.041656,19808120
2011-09-16,68.305000,69.144997,67.165001,68.635002,58.635399,14198900
2011-09-19,68.635002,69.489998,67.650002,68.885002,58.848965,11937810
2011-09-20,69.000000,70.150002,68.199997,69.684998,59.532402,10407620
2011-09-21,69.699997,70.470001,67.550003,67.900002,58.007484,13064810
2011-09-22,67.500000,67.500000,63.099998,63.410000,54.171642,23542130
2011-09-23,63.005001,64.294998,60.520000,63.255001,54.039219,24933500
2011-09-26,63.105000,63.500000,60.209999,61.860001,52.847469,21766650
2011-09-27,62.000000,63.314999,60.639999,61.040001,52.146938,39478060
2011-09-28,60.500000,60.884998,56.654999,57.064999,48.751060,33363940
2011-09-29,56.500000,59.200001,55.200001,58.680000,50.130764,36974160
2011-09-30,58.000000,61.580002,57.825001,59.200001,50.575016,40876000
2011-10-03,58.599998,59.500000,54.000000,54.904999,46.905754,38342990
2011-10-04,54.400002,56.900002,53.230000,55.224998,47.179134,34069950
2011-10-05,55.500000,57.150002,55.049999,55.305000,47.247478,18411530
2011-10-07,56.900002,57.900002,56.000000,56.474998,48.247013,14225120
2011-10-10,56.599998,58.660000,56.520000,58.279999,49.789040,14661800
2011-10-11,58.500000,59.900002,56.935001,59.145000,50.528023,21366780
2011-10-12,59.410000,61.445000,58.000000,61.005001,52.117020,22932670
2011-10-13,61.200001,62.500000,60.105000,61.075001,52.176826,21817260
2011-10-14,60.904999,61.290001,59.205002,60.125000,51.365242,18907300
2011-10-17,60.400002,60.500000,57.599998,57.980000,49.532749,16331050
2011-10-18,57.000000,57.884998,55.564999,57.380001,49.020168,12010170
2011-10-19,57.994999,58.950001,57.630001,58.700001,50.147854,9464220
2011-10-20,58.005001,58.695000,47.900002,58.259998,49.771950,14476210
2011-10-21,58.500000,59.365002,56.764999,58.044998,49.588284,26353100
2011-10-24,58.220001,60.200001,58.200001,58.625000,50.083778,12707240
2011-10-25,58.799999,60.880001,57.755001,60.099998,51.343868,13982000
2011-10-28,61.125000,67.190002,61.125000,66.574997,56.875519,26365400
2011-10-31,66.574997,66.974998,64.599998,65.349998,55.828995,11603230
2011-11-01,64.900002,65.260002,63.099998,63.674999,54.398029,9101060
2011-11-02,63.000000,64.745003,62.470001,63.865002,54.560352,12162320
2011-11-03,63.584999,67.699997,63.529999,66.815002,57.080555,18753270
2011-11-04,67.794998,71.589996,67.699997,71.154999,60.788246,38296890
2011-11-08,71.315002,71.779999,69.440002,70.339996,60.091984,19542770
2011-11-09,70.800003,71.000000,66.705002,67.125000,57.345398,15991290
2011-11-11,65.199997,68.570000,64.525002,67.400002,57.580326,20643950
2011-11-14,67.800003,68.989998,64.550003,65.650002,56.085281,27209090
2011-11-15,65.550003,67.239998,63.755001,64.574997,55.166897,18571760
2011-11-16,64.400002,67.790001,62.919998,66.654999,56.943863,24382120
2011-11-17,66.805000,67.500000,64.544998,64.945000,55.483002,16523260
2011-11-18,64.699997,65.970001,60.595001,61.075001,52.176826,31582270
2011-11-21,60.980000,60.980000,56.200001,56.880001,48.593018,17080900
2011-11-22,57.000000,57.880001,55.314999,56.174999,47.990730,33067260
2011-11-23,56.500000,56.500000,53.680000,55.119999,47.089424,24261720
2011-11-24,55.090000,57.500000,53.540001,56.820000,48.541763,29271370
2011-11-25,56.450001,57.160000,54.900002,55.584999,47.486687,20863970
2011-11-28,55.900002,61.790001,55.900002,61.154999,52.245174,25749770
2011-11-29,61.500000,62.264999,58.820000,59.240002,50.609173,28025290
2011-11-30,58.299999,60.439999,57.619999,59.314999,50.673252,21975500
2011-12-01,60.900002,63.075001,60.830002,61.950001,52.924351,21551940
2011-12-02,61.889999,63.900002,60.950001,63.674999,54.398029,22181520
2011-12-05,62.500000,63.590000,58.384998,61.195000,52.279354,19389710
2011-12-07,60.985001,62.950001,58.520000,62.064999,53.022587,15415160
2011-12-08,61.770000,62.139999,59.625000,60.064999,51.313980,14595940
2011-12-09,59.450001,59.500000,57.250000,58.630001,50.088051,20891080
2011-12-12,59.200001,59.645000,54.500000,55.075001,47.050983,18897350
2011-12-13,54.799999,56.220001,53.860001,55.680000,47.567837,24387970
2011-12-14,55.500000,56.279999,54.000000,54.305000,46.393173,16797020
2011-12-15,53.500000,54.480000,52.005001,53.735001,45.906212,19761380
2011-12-16,53.900002,55.395000,50.150002,50.950001,43.526970,23251820
2011-12-19,50.700001,50.700001,47.820000,49.320000,42.134445,28834470
2011-12-20,49.299999,50.255001,46.235001,46.915001,40.079838,26657710
2011-12-21,47.970001,51.875000,47.715000,50.990002,43.561146,23967590
2011-12-22,50.200001,52.599998,48.700001,51.840000,44.287308,28718560
2011-12-23,52.000000,53.470001,50.700001,51.294998,43.821701,28165730
2011-12-26,51.775002,52.845001,51.400002,52.299999,44.680283,14731460
2011-12-27,52.195000,52.700001,50.305000,50.740002,43.347569,18044370
2011-12-28,50.299999,51.990002,49.314999,51.380001,43.894325,25411790
2011-12-29,50.959999,52.935001,50.320000,52.485001,44.838333,33670740
2011-12-30,52.700001,53.279999,50.134998,50.720001,43.330479,24212660
2012-01-02,50.720001,54.250000,50.209999,53.695000,45.872044,35628920
2012-01-03,53.900002,59.285000,53.900002,58.880001,50.301628,45359540
2012-01-04,58.799999,60.180000,57.599998,58.580002,50.045338,42637270
2012-01-05,58.500000,60.250000,57.509998,58.205002,49.724976,33051030
2012-01-06,57.799999,58.000000,55.630001,56.459999,48.234192,36776010
2012-01-07,null,null,null,null,null,null
2012-01-09,57.000000,57.990002,55.400002,57.230000,48.892017,28577770
2012-01-10,57.700001,63.435001,57.299999,63.005001,53.825645,47065780
2012-01-11,63.099998,64.790001,61.855000,63.884998,54.577431,45764080
2012-01-12,63.500000,64.500000,62.540001,63.160000,53.958069,29800890
2012-01-13,63.200001,66.279999,63.200001,63.805000,54.509098,40356170
2012-01-16,63.599998,64.669998,62.310001,64.230003,54.872177,25783280
2012-01-17,64.400002,67.540001,64.320000,65.995003,56.380035,28807960
2012-01-18,65.974998,66.900002,64.800003,66.370003,56.700386,26851370
2012-01-19,67.000000,68.355003,66.419998,66.845001,57.106186,20777150
2012-01-20,67.000000,67.800003,63.900002,64.709999,55.282238,40492900
2012-01-23,64.500000,64.699997,62.865002,63.139999,53.940975,19758950
2012-01-24,63.000000,65.989998,62.340000,65.239998,55.735020,33344400
2012-01-25,65.995003,67.000000,65.510002,66.595001,56.892609,22783010
2012-01-27,67.000000,68.000000,65.764999,66.214996,56.567966,20151510
2012-01-30,67.000000,69.889999,64.434998,68.154999,58.225330,36994820
2012-01-31,68.199997,70.400002,66.775002,69.949997,59.758801,29084490
2012-02-01,69.949997,71.489998,69.214996,71.214996,60.839504,24418640
2012-02-02,71.394997,71.945000,69.739998,70.389999,60.134708,22252350
2012-02-03,70.599998,72.000000,67.620003,70.894997,60.566124,16664860
2012-02-06,72.019997,75.629997,71.199997,74.519997,63.662983,36282690
2012-02-07,74.599998,75.779999,73.300003,74.245003,63.428059,25441520
2012-02-08,74.500000,76.544998,74.309998,75.824997,64.777863,22549360
2012-02-09,75.800003,82.879997,75.400002,82.135002,70.168556,42042640
2012-02-10,81.800003,83.769997,79.864998,81.675003,69.775574,34000710
2012-02-13,81.599998,82.800003,79.324997,81.419998,69.557716,27289710
2012-02-14,81.199997,83.400002,80.445000,82.805000,70.740929,23386210
2012-02-15,83.099998,87.220001,83.099998,86.925003,74.260681,24337840
2012-02-16,87.500000,87.500000,85.010002,86.165001,73.611412,15371740
2012-02-17,86.599998,88.595001,84.519997,85.544998,73.081734,18853750
2012-02-21,85.625000,87.779999,85.404999,86.525002,73.918953,14384010
2012-02-22,86.519997,87.904999,80.275002,81.190002,69.361221,21008070
2012-02-23,80.004997,81.750000,77.595001,79.889999,68.250641,25576750
2012-02-24,80.000000,82.650002,78.864998,81.605003,69.715775,29955110
2012-02-27,81.400002,81.650002,74.974998,75.864998,64.812050,19174210
2012-02-28,76.410004,79.900002,76.135002,79.385002,67.819206,23593300
2012-02-29,79.995003,81.989998,78.514999,80.860001,69.079308,20631750
2012-03-01,80.699997,80.699997,77.125000,77.974998,66.614609,21284540
2012-03-02,78.750000,80.764999,78.044998,78.635002,67.178467,19983760
2012-03-03,null,null,null,null,null,null
2012-03-05,78.610001,78.699997,75.110001,75.720001,64.688156,14416800
2012-03-06,75.190002,77.849998,69.860001,70.684998,60.386726,35926650
2012-03-07,70.000000,72.150002,67.834999,69.339996,59.237686,39566990
2012-03-09,70.699997,75.330002,70.614998,74.809998,63.910744,26797230
2012-03-12,75.500000,77.995003,74.650002,76.589996,65.431404,23681330
2012-03-13,77.000000,79.699997,77.000000,78.889999,67.396324,18850680
2012-03-14,79.500000,80.860001,78.029999,78.360001,66.943535,18214230
2012-03-15,78.199997,78.199997,75.125000,75.970001,64.901733,21956060
2012-03-16,76.000000,77.699997,74.154999,74.860001,63.953457,21145230
2012-03-19,75.000000,75.589996,72.264999,72.665001,62.078251,17270480
2012-03-20,72.599998,74.050003,70.519997,73.144997,62.488323,28861800
2012-03-21,73.099998,78.184998,72.379997,77.815002,66.477936,25823720
2012-03-22,78.000000,78.099998,71.000000,71.900002,61.424698,29078490
2012-03-23,71.900002,75.099998,71.025002,73.385002,62.693359,36442470
2012-03-26,73.300003,75.080002,72.470001,72.959999,62.330265,30165400
2012-03-27,73.690002,75.300003,73.099998,73.989998,63.210220,22260930
2012-03-28,74.000000,74.199997,70.519997,70.980003,60.638752,21279720
2012-03-29,70.000000,71.389999,69.209999,70.775002,60.463612,25052640
2012-03-30,70.989998,73.300003,70.989998,72.144997,61.634010,19486370
2012-04-02,72.000000,73.900002,71.870003,72.334999,61.796333,13383970
2012-04-03,72.959999,73.879997,72.339996,72.610001,62.031265,12558850
2012-04-04,72.205002,72.669998,71.029999,71.904999,61.428989,14770680
2012-04-09,70.889999,71.485001,68.089996,68.750000,58.733631,20088090
2012-04-10,68.995003,70.169998,68.455002,69.720001,59.562325,17572670
2012-04-11,69.300003,71.489998,68.110001,69.410004,59.297489,21890380
2012-04-12,70.000000,71.389999,69.824997,70.764999,60.455070,14757700
2012-04-13,70.699997,75.290001,70.699997,73.985001,63.205948,51402180
2012-04-16,73.290001,75.989998,73.290001,75.205002,64.248207,17425350
2012-04-17,75.294998,75.959999,73.800003,75.044998,64.111504,15399140
2012-04-18,75.400002,77.099998,75.400002,75.875000,64.820572,18014490
2012-04-19,76.035004,76.800003,75.565002,76.279999,65.166573,11023800
2012-04-20,76.300003,76.415001,74.029999,75.074997,64.137123,21512980
2012-04-23,74.945000,75.570000,70.400002,70.985001,60.643021,14717810
2012-04-24,71.105003,71.529999,69.099998,69.434998,59.318836,19713230
2012-04-25,69.500000,70.389999,67.529999,68.785004,58.763535,20560080
2012-04-26,68.964996,70.379997,67.360001,67.800003,57.922058,19668880
2012-04-27,68.029999,68.599998,66.419998,68.125000,58.199696,17277020
2012-04-30,67.925003,69.900002,67.925003,69.330002,59.229130,11388970
2012-05-02,69.500000,71.129997,69.400002,69.720001,59.562325,14894380
2012-05-03,67.900002,69.449997,67.559998,67.985001,58.080093,10730030
2012-05-04,67.599998,68.050003,65.425003,66.879997,57.136082,14105140
2012-05-07,65.614998,72.980003,64.809998,72.175003,61.659641,25470450
2012-05-08,72.500000,73.540001,68.260002,68.989998,58.938679,25966850
2012-05-09,68.370003,69.300003,65.695000,66.070000,56.444092,21203080
2012-05-10,66.000000,68.559998,65.550003,66.125000,56.491093,20789610
2012-05-11,66.000000,66.790001,60.564999,62.750000,53.607792,49032680
2012-05-14,62.500000,63.230000,60.869999,61.974998,52.945713,34502030
2012-05-15,61.500000,65.750000,61.200001,65.300003,55.786289,30790410
2012-05-16,65.199997,65.199997,61.255001,61.900002,52.881641,31523780
2012-05-17,62.000000,63.290001,59.514999,60.209999,51.437851,30900360
2012-05-18,59.000000,61.400002,58.064999,59.939999,51.207191,27491140
2012-05-21,60.195000,62.290001,59.634998,61.110001,52.206730,19607470
2012-05-22,61.654999,62.599998,59.110001,59.410000,50.754414,19769800
2012-05-23,59.224998,59.419998,57.020000,57.750000,49.336262,24881870
2012-05-24,58.400002,59.785000,56.610001,59.525002,50.852657,29156970
2012-05-25,59.055000,61.509998,58.535000,60.735001,51.886364,25455780
2012-05-28,60.900002,61.389999,59.619999,60.814999,51.954712,19751770
2012-05-29,61.000000,62.990002,60.965000,62.174999,53.116581,24177530
2012-05-30,61.785000,62.200001,60.849998,61.799999,52.796200,17794310
2012-05-31,61.070000,64.000000,60.904999,62.869999,53.710312,31533010
2012-06-01,63.095001,63.500000,59.820000,60.044998,51.296894,22581250
2012-06-04,59.505001,61.099998,58.040001,60.900002,52.027328,17066880
2012-06-05,61.099998,62.000000,60.049999,60.290001,51.506199,14818210
2012-06-06,60.500000,63.025002,60.500000,62.669998,53.539440,16752970
2012-06-07,63.240002,65.474998,61.625000,64.855003,55.406116,28436490
2012-06-08,64.400002,69.900002,62.380001,64.089996,54.752560,21927570
2012-06-11,64.989998,68.879997,63.060001,63.830002,54.530453,19677340
2012-06-12,63.049999,64.800003,62.500000,64.385002,55.004589,20224440
2012-06-13,64.445000,65.180000,63.695000,64.135002,54.791016,16251080
2012-06-14,64.000000,64.400002,62.564999,63.005001,53.825645,14865620
2012-06-15,63.220001,65.690002,63.220001,65.059998,55.581249,16559220
2012-06-18,65.495003,66.294998,62.099998,62.654999,53.526634,18329410
2012-06-19,62.799999,63.900002,62.314999,63.415001,54.175911,13543670
2012-06-20,63.599998,65.570000,63.415001,64.894997,55.440273,16762940
2012-06-21,63.509998,66.300003,63.509998,65.980003,56.367218,15488720
2012-06-22,67.474998,67.474998,63.820000,64.830002,55.384754,15382240
2012-06-25,64.910004,66.495003,64.419998,64.739998,55.307873,12927060
2012-06-26,64.410004,65.300003,63.915001,64.849998,55.401840,12616680
2012-06-27,65.035004,67.144997,64.894997,66.735001,57.012211,20454220
2012-06-28,66.760002,67.684998,66.169998,66.925003,57.174530,19586170
2012-06-29,67.500000,68.599998,67.459999,67.970001,58.067280,15143900
2012-07-02,68.410004,68.849998,67.285004,67.949997,58.050194,12091150
2012-07-03,68.169998,70.099998,67.855003,69.514999,59.387192,22675690
2012-07-04,70.345001,72.930000,69.620003,72.620003,62.039818,31318030
2012-07-05,72.800003,73.370003,71.894997,72.275002,61.745083,18223020
2012-07-06,72.000000,72.070000,70.110001,71.584999,61.155609,19725050
2012-07-09,70.209999,71.195000,69.199997,70.419998,60.160347,17653810
2012-07-10,70.599998,71.690002,70.269997,71.294998,60.907845,11090170
